2.000000	398.0
2.003750	413.4
2.007500	382.9
2.011250	391.7
2.015000	426.2
2.018750	437.8
2.022500	440.2
2.026250	408.5
2.030000	443.7
2.033750	441.2
2.037500	384.4
2.041250	428.6
2.045000	482.5
2.048750	439.9
2.052500	425.9
2.056250	458.8
2.060000	426.0
2.063750	454.0
2.067500	424.9
2.071250	427.6
2.075000	446.4
2.078750	476.0
2.082500	444.5
2.086250	471.5
2.090000	485.6
2.093750	457.2
2.097500	423.6
2.101250	445.0
2.105000	454.8
2.108750	421.8
2.112500	457.1
2.116250	457.5
2.120000	446.9
2.123750	464.0
2.127500	467.9
2.131250	462.4
2.135000	479.6
2.138750	514.4
2.142500	474.3
2.146250	478.8
2.150000	464.6
2.153750	456.8
2.157500	489.3
2.161250	494.9
2.165000	451.4
2.168750	432.1
2.172500	483.1
2.176250	492.8
2.180000	488.3
2.183750	505.9
2.187500	519.7
2.191250	480.8
2.195000	471.8
2.198750	522.3
2.202500	552.9
2.206250	489.9
2.210000	513.9
2.213750	476.4
2.217500	522.4
2.221250	519.8
2.225000	494.2
2.228750	493.9
2.232500	462.6
2.236250	514.4
2.240000	508.5
2.243750	528.3
2.247500	515.3
2.251250	495.5
2.255000	508.5
2.258750	517.7
2.262500	535.1
2.266250	518.1
2.270000	537.4
2.273750	551.9
2.277500	549.1
2.281250	565.0
2.285000	549.4
2.288750	561.2
2.292500	583.1
2.296250	555.1
2.300000	563.8
2.303750	647.1
2.307500	623.9
2.311250	643.1
2.315000	655.0
2.318750	701.7
2.322500	709.1
2.326250	710.0
2.330000	729.4
2.333750	704.9
2.337500	742.6
2.341250	793.2
2.345000	803.5
2.348750	768.6
2.352500	856.5
2.356250	887.7
2.360000	888.2
2.363750	823.1
2.367500	880.8
2.371250	885.8
2.375000	954.3
2.378750	954.0
2.382500	956.8
2.386250	938.6
2.390000	981.5
2.393750	1031.8
2.397500	1014.8
2.401250	1051.1
2.405000	1020.5
2.408750	1069.9
2.412500	1089.0
2.416250	1156.4
2.420000	1153.1
2.423750	1185.6
2.427500	1221.9
2.431250	1285.5
2.435000	1311.2
2.438750	1233.8
2.442500	1305.4
2.446250	1279.9
2.450000	1372.8
2.453750	1347.1
2.457500	1393.0
2.461250	1426.3
2.465000	1518.0
2.468750	1477.4
2.472500	1535.5
2.476250	1576.3
2.480000	1640.9
2.483750	1639.4
